occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Eriocnemis mirabilis","Eriocnemis mirabilis Meyer de Schauensee, 1967","5228536","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eriocnemis","Eriocnemis mirabilis","Eriocnemis mirabilis","Meyer de Schauensee, 1967","5228536",
,"Eriocnemis mosquera","Eriocnemis mosquera (Delattre & Bourcier, 1846)","5228534","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eriocnemis","Eriocnemis mosquera","Eriocnemis mosquera","(Delattre & Bourcier, 1846) ","5228534",
,"Esacus recurvirostris","Esacus recurvirostris (Cuvier, 1829)","2482089","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Burhinidae","Esacus","Esacus recurvirostris","Esacus recurvirostris","(Cuvier, 1829) ","2482089",
,"Falco araeus","Falco araeus (Oberholser, 1917)","2481028","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco araeus","Falco araeus","(Oberholser, 1917) ","2481028",
,"Falco cenchroides","Falco cenchroides Vigors & Horsfield, 1827","2481009","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco cenchroides","Falco cenchroides","Vigors & Horsfield, 1827","2481009",
,"Eriocnemis sapphiropygia","Eriocnemis sapphiropygia Taczanowski, 1874","5817197","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eriocnemis","Eriocnemis luciani","Eriocnemis sapphiropygia","Taczanowski, 1874","5817197","9608317"
,"Eriocnemis vestita","Eriocnemis vestita (R.Lesson, 1839)","5228524","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eriocnemis","Eriocnemis vestita","Eriocnemis vestita","(R.Lesson, 1839) ","5228524",
,"Erythrogonys cinctus","Erythrogonys cinctus Gould, 1838","2480212","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Erythrogonys","Erythrogonys cinctus","Erythrogonys cinctus","Gould, 1838","2480212",
,"Eubucco aurantiicollis","Eubucco aurantiicollis Sclater, 1858","8971805","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Capitonidae","Eubucco","Eubucco aurantiicollis","Eubucco aurantiicollis","Sclater, 1858","8971805",
,"Eubucco bourcierii","Eubucco bourcierii (Lafresnaye, 1845)","2478979","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Capitonidae","Eubucco","Eubucco bourcierii","Eubucco bourcierii","(Lafresnaye, 1845) ","2478979",
,"Eubucco richardsoni","Eubucco richardsoni (G.R.Gray, 1846)","2478973","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Capitonidae","Eubucco","Eubucco richardsoni","Eubucco richardsoni","(G.R.Gray, 1846) ","2478973",
,"Falco chicquera","Falco chicquera Daudin, 1800","2481019","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco chicquera","Falco chicquera","Daudin, 1800","2481019",
,"Lophornis chalybeus","Lophornis chalybeus (Temminck, 1821)","2477001","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Lophornis","Lophornis chalybeus","Lophornis chalybeus","(Temminck, 1821) ","2477001",
,"Oxyura ferruginea","Oxyura ferruginea (Eyton, 1838)","5232468","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Oxyura","Oxyura ferruginea","Oxyura ferruginea","(Eyton, 1838) ","5232468",
,"Eubucco steerii","Eubucco steerii (Sclater, 1878)","11026678","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Capitonidae","Eubucco","Eubucco versicolor","Eubucco steerii","(Sclater, 1878) ","11026678","6177000"
,"Eubucco tucinkae","Eubucco tucinkae (Seilern, 1913)","2478978","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Capitonidae","Eubucco","Eubucco tucinkae","Eubucco tucinkae","(Seilern, 1913) ","2478978",
,"Eubucco versicolor","Eubucco versicolor (P.L.S.Müller, 1776)","2478969","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Capitonidae","Eubucco","Eubucco versicolor","Eubucco versicolor","(P.L.S.Müller, 1776) ","2478969",
,"Eudocimus ruber","Eudocimus ruber (Linnaeus, 1758)","5229204","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","Eudocimus","Eudocimus ruber","Eudocimus ruber","(Linnaeus, 1758) ","5229204",
,"Eudromias morinellus","Eudromias morinellus (Linnaeus, 1758)","2480282","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius morinellus","Eudromias morinellus","(Linnaeus, 1758) ","2480282","2480281"
,"Eudromia elegans","Eudromia elegans I.Geoffroy Saint-Hilaire, 1832","5228704","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Tinamiformes","Tinamidae","Eudromia","Eudromia elegans","Eudromia elegans","I.Geoffroy Saint-Hilaire, 1832","5228704",
,"Eudyptula minor","Eudyptula minor (J.R.Forster, 1781)","2481646","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Sphenisciformes","Spheniscidae","Eudyptula","Eudyptula minor","Eudyptula minor","(J.R.Forster, 1781) ","2481646",
,"Eudromia formosa","Eudromia formosa (Lillo, 1905)","5228703","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Tinamiformes","Tinamidae","Eudromia","Eudromia formosa","Eudromia formosa","(Lillo, 1905) ","5228703",
,"Eudynamys orientalis","Eudynamys orientalis (Latham, 1801)","4848207","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Cuculiformes","Cuculidae","Eudynamys","Eudynamys orientalis","Eudynamys orientalis","(Latham, 1801) ","4848207",
,"Eudynamys scolopaceus","Eudynamys scolopaceus (Linnaeus, 1758)","2496347","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Cuculiformes","Cuculidae","Eudynamys","Eudynamys scolopaceus","Eudynamys scolopaceus","(Linnaeus, 1758) ","2496347",
,"Eudyptes robustus","Eudyptes robustus Oliver, 1953","2481644","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Sphenisciformes","Spheniscidae","Eudyptes","Eudyptes robustus","Eudyptes robustus","Oliver, 1953","2481644",
,"Oxyura leucocephala","Oxyura leucocephala (Scopoli, 1769)","2498302","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Oxyura","Oxyura leucocephala","Oxyura leucocephala","(Scopoli, 1769) ","2498302",
,"Pionus fuscus","Pionus fuscus (Statius Muller, 1776)","2479912","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Pionus","Pionus fuscus","Pionus fuscus","(Statius Muller, 1776) ","2479912",
,"Nyctidromus albicollis","Nyctidromus albicollis (J.F.Gmelin, 1789)","2496990","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Nyctidromus","Nyctidromus albicollis","Nyctidromus albicollis","(J.F.Gmelin, 1789) ","2496990",
,"Falco cuvierii","Falco cuvierii A.Smith, 1830","2481045","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco cuvierii","Falco cuvierii","A.Smith, 1830","2481045",
,"Falco deiroleucus","Falco deiroleucus Temminck, 1825","2481021","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco deiroleucus","Falco deiroleucus","Temminck, 1825","2481021",
,"Falco dickinsoni","Falco dickinsoni P.L.Sclater, 1864","2481063","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco dickinsoni","Falco dickinsoni","P.L.Sclater, 1864","2481063",
,"Falco duboisi","Falco duboisi Cowles, 1994","7704488","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco duboisi","Falco duboisi","Cowles, 1994","7704488",
,"Eulabeornis castaneoventris","Eulabeornis castaneoventris Gould, 1844","2474372","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Eulabeornis","Eulabeornis castaneoventris","Eulabeornis castaneoventris","Gould, 1844","2474372",
,"Eulampis holosericeus","Eulampis holosericeus (Linnaeus, 1758)","2476399","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eulampis","Eulampis holosericeus","Eulampis holosericeus","(Linnaeus, 1758) ","2476399",
,"Eulampis jugularis","Eulampis jugularis (Linnaeus, 1766)","2476398","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eulampis","Eulampis jugularis","Eulampis jugularis","(Linnaeus, 1766) ","2476398",
,"Falco fasciinucha","Falco fasciinucha Reichenow & Neumann, 1895","2480997","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco fasciinucha","Falco fasciinucha","Reichenow & Neumann, 1895","2480997",
,"Eumomota superciliosa","Eumomota superciliosa (Sandbach, 1837)","2475276","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Momotidae","Eumomota","Eumomota superciliosa","Eumomota superciliosa","(Sandbach, 1837) ","2475276",
,"Eunymphicus cornutus","Eunymphicus cornutus (Gmelin, 1788)","2480144","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Eunymphicus","Eunymphicus cornutus","Eunymphicus cornutus","(Gmelin, 1788) ","2480144",
,"Falco longipennis","Falco longipennis Swainson, 1838","2481027","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco longipennis","Falco longipennis","Swainson, 1838","2481027",
,"Eunymphicus uvaeensis","Eunymphicus uvaeensis (E.L.Layard, Layard & Elc, 1882)","5788426","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Eunymphicus","Eunymphicus cornutus","Eunymphicus uvaeensis","(E.L.Layard, Layard & Elc, 1882) ","5788426","6170855"
,"Eupetomena macroura","Eupetomena macroura (J.F.Gmelin, 1788)","2476667","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eupetomena","Eupetomena macroura","Eupetomena macroura","(J.F.Gmelin, 1788) ","2476667",
,"Eupherusa cyanophrys","Eupherusa cyanophrys J.S.Rowley & Orr, 1964","2476328","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eupherusa","Eupherusa cyanophrys","Eupherusa cyanophrys","J.S.Rowley & Orr, 1964","2476328",
,"Nyctidromus anthonyi","Nyctidromus anthonyi (Chapman, 1923)","7988334","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Nyctidromus","Nyctidromus anthonyi","Nyctidromus anthonyi","(Chapman, 1923) ","7988334",
,"Phoenicoparrus andinus","Phoenicoparrus andinus (Philippi, 1854)","2481106","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Phoenicopteriformes","Phoenicopteridae","Phoenicoparrus","Phoenicoparrus andinus","Phoenicoparrus andinus","(Philippi, 1854) ","2481106",
,"Tigrisoma mexicanum","Tigrisoma mexicanum Swainson, 1834","2480867","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Tigrisoma","Tigrisoma mexicanum","Tigrisoma mexicanum","Swainson, 1834","2480867",
,"Eupodotis caerulescens","Eupodotis caerulescens (Vieillot, 1820)","2474896","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Otidiformes","Otididae","Eupodotis","Eupodotis caerulescens","Eupodotis caerulescens","(Vieillot, 1820) ","2474896",
,"Eupsittula aurea","Eupsittula aurea (J.F.Gmelin, 1788)","8331425","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Aratinga","Aratinga aurea","Eupsittula aurea","(J.F.Gmelin, 1788) ","8331425","2479121"
,"Eupsittula cactorum","Eupsittula cactorum (Kuhl, 1820)","8073811","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Aratinga","Aratinga cactorum","Eupsittula cactorum","(Kuhl, 1820) ","8073811","2479101"
,"Anthus hodgsoni","Anthus hodgsoni Richmond, 1907","2490244","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus hodgsoni","Anthus hodgsoni","Richmond, 1907","2490244",
,"Phylloscopus forresti","Phylloscopus forresti Rothschild, 1921","5789202","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Phylloscopidae","Phylloscopus","Phylloscopus forresti","Phylloscopus forresti","Rothschild, 1921","5789202",
,"Forpus conspicillatus","Forpus conspicillatus (Lafresnaye, 1848)","2479071","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Forpus","Forpus conspicillatus","Forpus conspicillatus","(Lafresnaye, 1848) ","2479071",
,"Forpus cyanopygius","Forpus cyanopygius (Souance, 1856)","2479068","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Forpus","Forpus cyanopygius","Forpus cyanopygius","(Souance, 1856) ","2479068",
,"Eupsittula nana","Eupsittula nana (Vigors, 1830)","8418485","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Aratinga","Aratinga nana","Eupsittula nana","(Vigors, 1830) ","8418485","2479107"
,"Forpus xanthops","Forpus xanthops (Salvin, 1895)","2479067","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Forpus","Forpus xanthops","Forpus xanthops","(Salvin, 1895) ","2479067",
,"Phodilus prigoginei","Phodilus prigoginei Schouteden, 1952","2497979","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Tytonidae","Phodilus","Phodilus prigoginei","Phodilus prigoginei","Schouteden, 1952","2497979",
,"Eurostopodus exul","Eurostopodus exul Mayr, 1941","8015150","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Eurostopodus","Eurostopodus exul","Eurostopodus exul","Mayr, 1941","8015150",
,"Eurostopodus mystacalis","Eurostopodus mystacalis (Temminck, 1826)","2497101","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Eurostopodus","Eurostopodus mystacalis","Eurostopodus mystacalis","(Temminck, 1826) ","2497101",
,"Eurostopodus nigripennis","Eurostopodus nigripennis E.P.Ramsay, 1882","7994100","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Eurostopodus","Eurostopodus nigripennis","Eurostopodus nigripennis","E.P.Ramsay, 1882","7994100",
,"Eurostopodus papuensis","Eurostopodus papuensis (Schlegel, 1866)","2497098","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Eurostopodus","Eurostopodus papuensis","Eurostopodus papuensis","(Schlegel, 1866) ","2497098",
,"Eurypyga helias","Eurypyga helias (Pallas, 1781)","2474332","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Eurypygiformes","Eurypygidae","Eurypyga","Eurypyga helias","Eurypyga helias","(Pallas, 1781) ","2474332",
,"Eurystomus azureus","Eurystomus azureus G.R.Gray, 1861","5228279","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Coraciidae","Eurystomus","Eurystomus azureus","Eurystomus azureus","G.R.Gray, 1861","5228279",
,"Eurystomus glaucurus","Eurystomus glaucurus (P.L.S.Müller, 1776)","5228294","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Coraciidae","Eurystomus","Eurystomus glaucurus","Eurystomus glaucurus","(P.L.S.Müller, 1776) ","5228294",
,"Eurystomus gularis","Eurystomus gularis Vieillot, 1819","5228291","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Coraciidae","Eurystomus","Eurystomus gularis","Eurystomus gularis","Vieillot, 1819","5228291",
,"Eurystomus orientalis","Eurystomus orientalis (Linnaeus, 1766)","5228280","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Coraciidae","Eurystomus","Eurystomus orientalis","Eurystomus orientalis","(Linnaeus, 1766) ","5228280",
,"Ortygornis gularis","Ortygornis gularis (Temminck, 1815)","11279063","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Ortygornis","Ortygornis gularis","Ortygornis gularis","(Temminck, 1815) ","11279063",
,"Francolinus pictus","Francolinus pictus (Jardine & Selby, 1828)","5227907","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Francolinus","Francolinus pictus","Francolinus pictus","(Jardine & Selby, 1828) ","5227907",
,"Eutoxeres condamini","Eutoxeres condamini (Bourcier, 1851)","2476377","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Eutoxeres","Eutoxeres condamini","Eutoxeres condamini","(Bourcier, 1851) ","2476377",
,"Eutriorchis astur","Eutriorchis astur Sharpe, 1875","2480471","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Eutriorchis","Eutriorchis astur","Eutriorchis astur","Sharpe, 1875","2480471",
,"Canachites canadensis","Canachites canadensis (Linnaeus, 1758)","2473502","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Canachites","Canachites canadensis","Canachites canadensis","(Linnaeus, 1758) ","2473502",
,"Canachites franklinii","Canachites Stejneger, 1885","2473676","HIGHERRANK","94","ACCEPTED","GENUS","Animalia","Chordata","Aves","Galliformes","Phasianidae","Canachites",,"Canachites","Stejneger, 1885","2473676",
,"Falco alopex","Falco alopex (Heuglin, 1861)","2481002","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco alopex","Falco alopex","(Heuglin, 1861) ","2481002",
,"Falco ardosiaceus","Falco ardosiaceus Vieillot, 1823","2481031","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco ardosiaceus","Falco ardosiaceus","Vieillot, 1823","2481031",
,"Falco berigora","Falco berigora Vigors & Horsfield, 1827","2481059","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco berigora","Falco berigora","Vigors & Horsfield, 1827","2481059",
,"Falco mexicanus","Falco mexicanus Schlegel, 1850","2481000","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco mexicanus","Falco mexicanus","Schlegel, 1850","2481000",
,"Falco moluccensis","Falco moluccensis (Bonaparte, 1850)","2481001","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco moluccensis","Falco moluccensis","(Bonaparte, 1850) ","2481001",
,"Falco newtoni","Falco newtoni (Gurney Sr, 1863)","2481030","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco newtoni","Falco newtoni","(Gurney Sr, 1863) ","2481030",
,"Falco punctatus","Falco punctatus Temminck, 1821","2481005","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco punctatus","Falco punctatus","Temminck, 1821","2481005",
,"Francolinus pintadeanus","Francolinus pintadeanus (Scopoli, 1786)","5227857","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Francolinus","Francolinus pintadeanus","Francolinus pintadeanus","(Scopoli, 1786) ","5227857",
,"Fratercula cirrhata","Fratercula cirrhata (Pallas, 1769)","2481357","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Alcidae","Fratercula","Fratercula cirrhata","Fratercula cirrhata","(Pallas, 1769) ","2481357",
,"Fratercula corniculata","Fratercula corniculata (J.F.Naumann, 1821)","2481359","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Alcidae","Fratercula","Fratercula corniculata","Fratercula corniculata","(J.F.Naumann, 1821) ","2481359",
,"Falco ruficollis","Falco ruficollis Swainson, 1837","10884232","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco chicquera","Falco ruficollis","Swainson, 1837","10884232","9289354"
,"Falco rufigularis","Falco rufigularis Daudin, 1800","2481033","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco rufigularis","Falco rufigularis","Daudin, 1800","2481033",
,"Falco rupicoloides","Falco rupicoloides A.Smith, 1829","2481010","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco rupicoloides","Falco rupicoloides","A.Smith, 1829","2481010",
,"Fregetta grallaria","Fregetta grallaria (Vieillot, 1818)","2481982","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Hydrobatidae","Fregetta","Fregetta grallaria","Fregetta grallaria","(Vieillot, 1818) ","2481982",
,"Locustella alishanensis","Locustella alishanensis (Rasmussen, Round, Dickinson & Rozendaal, 2000)","7443420","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella alishanensis","Locustella alishanensis","(Rasmussen, Round, Dickinson & Rozendaal, 2000) ","7443420",
,"Falco sparverius","Falco sparverius Linnaeus, 1758","9685907","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco sparverius","Falco sparverius","Linnaeus, 1758","9685907",
,"Falco subbuteo","Falco subbuteo Linnaeus, 1758","2481035","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco subbuteo","Falco subbuteo","Linnaeus, 1758","2481035",
,"Falco subniger","Falco subniger G.R.Gray, 1843","2481020","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco subniger","Falco subniger","G.R.Gray, 1843","2481020",
,"Falco zoniventris","Falco zoniventris W.Peters, 1854","2481036","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco zoniventris","Falco zoniventris","W.Peters, 1854","2481036",
,"Florisuga fusca","Florisuga fusca (Vieillot, 1817)","2476193","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Florisuga","Florisuga fusca","Florisuga fusca","(Vieillot, 1817) ","2476193",
,"Florisuga mellivora","Florisuga mellivora (Linnaeus, 1758)","2476195","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Florisuga","Florisuga mellivora","Florisuga mellivora","(Linnaeus, 1758) ","2476195",
,"Forpus modestus","Forpus modestus (Cabanis, 1848)","2479060","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Forpus","Forpus modestus","Forpus modestus","(Cabanis, 1848) ","2479060",
,"Fregetta maoriana","Fregetta maoriana (Mathews, 1932)","6101216","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Hydrobatidae","Oceanites","Oceanites maorianus","Fregetta maoriana","(Mathews, 1932) ","6101216","5229415"
,"Xenodacnis parina","Xenodacnis parina Cabanis, 1873","2488847","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Thraupidae","Xenodacnis","Xenodacnis parina","Xenodacnis parina","Cabanis, 1873","2488847",
,"Xenodacnis petersi","Xenodacnis petersi J.Bond & Meyer de Schauensee, 1939","10821900","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Thraupidae","Xenodacnis","Xenodacnis parina","Xenodacnis petersi","J.Bond & Meyer de Schauensee, 1939","10821900","9428779"
,"Treron apicauda","Treron apicauda Blyth, 1846","2495726","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Treron","Treron apicauda","Treron apicauda","Blyth, 1846","2495726",
,"Forpus spengeli","Forpus spengeli (Hartlaub, 1885)","8732196","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Forpus","Forpus xanthopterygius","Forpus spengeli","(Hartlaub, 1885) ","8732196","6170890"
,"Fregetta tropica","Fregetta tropica (Gould, 1844)","2481979","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Hydrobatidae","Fregetta","Fregetta tropica","Fregetta tropica","(Gould, 1844) ","2481979",
,"Euptilotus eutilotus","Euptilotus eutilotus (Jardine & Selby, 1837)","10923473","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus eutilotus","Euptilotus eutilotus","(Jardine & Selby, 1837) ","10923473","2486142"
,"Microtarsus melanoleucos","Microtarsus melanoleucos Eyton, 1839","9175261","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus melanoleucos","Microtarsus melanoleucos","Eyton, 1839","9175261","2486133"
,"Todiramphus saurophagus","Todiramphus saurophagus (Gould, 1843)","2475721","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Todiramphus","Todiramphus saurophagus","Todiramphus saurophagus","(Gould, 1843) ","2475721",
,"Pheugopedius schulenbergi","Pheugopedius schulenbergi (Parker & O'Neill, 1985)","7881120","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius euophrys","Pheugopedius schulenbergi","(Parker & O'Neill, 1985) ","7881120","6090309"
,"Thalassarche chrysostoma","Thalassarche chrysostoma (J.R.Forster, 1785)","2481408","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Diomedeidae","Thalassarche","Thalassarche chrysostoma","Thalassarche chrysostoma","(J.R.Forster, 1785) ","2481408",
,"Brachypodius priocephalus","Brachypodius priocephalus (Jerdon, 1839)","10958055","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus priocephalus","Brachypodius priocephalus","(Jerdon, 1839) ","10958055","2486148"
,"Fulica alai","Fulica alai Peale, 1848","2474386","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica alai","Fulica alai","Peale, 1848","2474386",
