occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Chlorocichla simplex","Chlorocichla simplex (Hartlaub, 1855)","2486176","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Chlorocichla","Chlorocichla simplex","Chlorocichla simplex","(Hartlaub, 1855) ","2486176",
,"Criniger barbatus","Criniger barbatus (Temminck, 1821)","5230286","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Criniger","Criniger barbatus","Criniger barbatus","(Temminck, 1821) ","5230286",
,"Criniger calurus","Criniger calurus (Cassin, 1856)","5230289","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Criniger","Criniger calurus","Criniger calurus","(Cassin, 1856) ","5230289",
,"Criniger chloronotus","Criniger chloronotus (Cassin, 1859)","5230287","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Criniger","Criniger chloronotus","Criniger chloronotus","(Cassin, 1859) ","5230287",
,"Criniger ndussumensis","Criniger ndussumensis Reichenow, 1904","5230285","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Criniger","Criniger ndussumensis","Criniger ndussumensis","Reichenow, 1904","5230285",
,"Criniger olivaceus","Criniger olivaceus (Swainson, 1837)","5230288","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Criniger","Criniger olivaceus","Criniger olivaceus","(Swainson, 1837) ","5230288",
,"Euptilotus eutilotus","Euptilotus eutilotus (Jardine & Selby, 1837)","10923473","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus eutilotus","Euptilotus eutilotus","(Jardine & Selby, 1837) ","10923473","2486142"
,"Eurillas ansorgei","Eurillas ansorgei (Hartert, 1907)","7340364","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Eurillas","Eurillas ansorgei","Eurillas ansorgei","(Hartert, 1907) ","7340364",
,"Eurillas curvirostris","Eurillas curvirostris (Cassin, 1859)","7340361","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Eurillas","Eurillas curvirostris","Eurillas curvirostris","(Cassin, 1859) ","7340361",
,"Eurillas gracilis","Eurillas gracilis (Cabanis, 1880)","7340368","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Eurillas","Eurillas gracilis","Eurillas gracilis","(Cabanis, 1880) ","7340368",
,"Eurillas latirostris","Eurillas latirostris (Strickland, 1844)","7340356","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Eurillas","Eurillas latirostris","Eurillas latirostris","(Strickland, 1844) ","7340356",
,"Eurillas virens","Eurillas virens (Cassin, 1857)","7340348","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Eurillas","Eurillas virens","Eurillas virens","(Cassin, 1857) ","7340348",
,"Hemixos castanonotus","Hemixos castanonotus Swinhoe, 1870","2486187","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hemixos","Hemixos castanonotus","Hemixos castanonotus","Swinhoe, 1870","2486187",
,"Hemixos cinereus","Hemixos cinereus (Blyth, 1845)","5846115","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hemixos","Hemixos cinereus","Hemixos cinereus","(Blyth, 1845) ","5846115",
,"Hemixos connectens","Hemixos connectens (Sharpe, 1887)","7901991","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hemixos","Hemixos cinereus","Hemixos connectens","(Sharpe, 1887) ","7901991","8873020"
,"Hemixos flavala","Hemixos flavala Blyth, 1845","2486188","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hemixos","Hemixos flavala","Hemixos flavala","Blyth, 1845","2486188",
,"Hemixos leucogrammicus","Hemixos leucogrammicus (S.Müller, 1836)","10997328","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus leucogrammicus","Hemixos leucogrammicus","(S.Müller, 1836) ","10997328","2486117"
,"Hypsipetes affinis","Hypsipetes affinis (Hombron & Jacquinot, 1841)","10946895","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas affinis","Hypsipetes affinis","(Hombron & Jacquinot, 1841) ","10946895","6100816"
,"Hypsipetes amaurotis","Hypsipetes amaurotis (Temminck, 1830)","7342055","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes amaurotis","Hypsipetes amaurotis","(Temminck, 1830) ","7342055",
,"Hypsipetes aureus","Hypsipetes aureus (Walden, 1872)","10925673","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas longirostris","Hypsipetes aureus","(Walden, 1872) ","10925673","9045590"
,"Hypsipetes borbonicus","Hypsipetes borbonicus (J.R.Forster, 1781)","5230297","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes borbonicus","Hypsipetes borbonicus","(J.R.Forster, 1781) ","5230297",
,"Hypsipetes catarmanensis","Hypsipetes catarmanensis Rand & Rabor, 1969","11000266","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes catarmanensis","Hypsipetes catarmanensis","Rand & Rabor, 1969","11000266",
,"Hypsipetes chloris","Hypsipetes chloris (Finsch, 1867)","11039377","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas longirostris","Hypsipetes chloris","(Finsch, 1867) ","11039377","9201985"
,"Hypsipetes crassirostris","Hypsipetes crassirostris E.Newton, 1867","5230302","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes crassirostris","Hypsipetes crassirostris","E.Newton, 1867","5230302",
,"Hypsipetes everetti","Hypsipetes everetti (Tweeddale, 1877)","7342046","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes everetti","Hypsipetes everetti","(Tweeddale, 1877) ","7342046",
,"Hypsipetes ganeesa","Hypsipetes ganeesa Sykes, 1832","7342071","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes ganeesa","Hypsipetes ganeesa","Sykes, 1832","7342071",
,"Hypsipetes harterti","Hypsipetes harterti (Stresemann, 1912)","10907409","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas longirostris","Hypsipetes harterti","(Stresemann, 1912) ","10907409","8853780"
,"Hypsipetes haynaldi","Hypsipetes haynaldi (Blasius, 1890)","7671258","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes everetti","Hypsipetes haynaldi","(Blasius, 1890) ","7671258","6093912"
,"Hypsipetes leucocephalus","Hypsipetes leucocephalus (Gmelin, 1789)","5230300","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes leucocephalus","Hypsipetes leucocephalus","(Gmelin, 1789) ","5230300",
,"Hypsipetes longirostris","Hypsipetes longirostris (Wallace, 1863)","10982905","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas longirostris","Hypsipetes longirostris","(Wallace, 1863) ","10982905","6100815"
,"Hypsipetes lucasi","Hypsipetes lucasi (Hartert & Ejo, 1903)","10720918","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas longirostris","Hypsipetes lucasi","(Hartert & Ejo, 1903) ","10720918","8766315"
,"Hypsipetes madagascariensis","Hypsipetes madagascariensis (Statius Muller, 1776)","5230296","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes madagascariensis","Hypsipetes madagascariensis","(Statius Muller, 1776) ","5230296",
,"Hypsipetes moheliensis","Hypsipetes moheliensis (Benson, 1960)","6094128","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes moheliensis","Hypsipetes moheliensis","(Benson, 1960) ","6094128",
,"Hypsipetes mysticalis","Hypsipetes mysticalis (Wallace, 1863)","11021007","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas mysticalis","Hypsipetes mysticalis","(Wallace, 1863) ","11021007","6100814"
,"Hypsipetes olivaceus","Hypsipetes olivaceus Jardine & Selby, 1837","5788702","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes olivaceus","Hypsipetes olivaceus","Jardine & Selby, 1837","5788702",
,"Hypsipetes parvirostris","Hypsipetes parvirostris Milne-Edwards & Oustalet, 1885","5230295","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes parvirostris","Hypsipetes parvirostris","Milne-Edwards & Oustalet, 1885","5230295",
,"Hypsipetes philippinus","Hypsipetes philippinus (J.R.Forster, 1795)","7342036","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes philippinus","Hypsipetes philippinus","(J.R.Forster, 1795) ","7342036",
,"Hypsipetes platenae","Hypsipetes platenae (W.Blasius, 1888)","10963154","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Thapsinillas","Thapsinillas longirostris","Hypsipetes platenae","(W.Blasius, 1888) ","10963154","8806661"
,"Hypsipetes rufigularis","Hypsipetes rufigularis (Sharpe, 1877)","6093941","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes rufigularis","Hypsipetes rufigularis","(Sharpe, 1877) ","6093941",
,"Hypsipetes siquijorensis","Hypsipetes siquijorensis (Steere, 1890)","7342043","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Hypsipetes","Hypsipetes siquijorensis","Hypsipetes siquijorensis","(Steere, 1890) ","7342043",
,"Hypsipetes thompsoni","Hypsipetes thompsoni (Bingham, 1900)","5230298","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Cerasophila","Cerasophila thompsoni","Hypsipetes thompsoni","(Bingham, 1900) ","5230298","6100818"
,"Iole charlottae","Iole charlottae (Finsch, 1867)","9268868","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Iole","Iole olivacea","Iole charlottae","(Finsch, 1867) ","9268868","8950701"
,"Iole finschii","Iole finschii (Salvadori, 1871)","11093431","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Alophoixus","Alophoixus finschii","Iole finschii","(Salvadori, 1871) ","11093431","2486193"
,"Iole palawanensis","Iole palawanensis (Tweeddale, 1878)","5846197","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Iole","Iole palawanensis","Iole palawanensis","(Tweeddale, 1878) ","5846197",
,"Iole propinqua","Iole propinqua (Oustalet, 1903)","5230293","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Iole","Iole propinqua","Iole propinqua","(Oustalet, 1903) ","5230293",
,"Iole viridescens","Iole viridescens Blyth, 1867","9382699","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Iole","Iole viridescens","Iole viridescens","Blyth, 1867","9382699",
,"Ixidia cyaniventris","Ixidia cyaniventris (Blyth, 1842)","11067513","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus cyaniventris","Ixidia cyaniventris","(Blyth, 1842) ","11067513","2486152"
,"Ixidia erythropthalmos","Ixidia erythropthalmos (Hume, 1878)","10965537","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus erythropthalmos","Ixidia erythropthalmos","(Hume, 1878) ","10965537","2486125"
,"Ixidia squamata","Ixidia squamata (Temminck, 1828)","10980431","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus squamatus","Ixidia squamata","(Temminck, 1828) ","10980431","2486124"
,"Ixonotus guttatus","Ixonotus guttatus J.Verreaux & E.Verreaux, 1851","2486073","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Ixonotus","Ixonotus guttatus","Ixonotus guttatus","J.Verreaux & E.Verreaux, 1851","2486073",
,"Ixos malaccensis","Ixos malaccensis (Blyth, 1845)","2486081","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Ixos","Ixos malaccensis","Ixos malaccensis","(Blyth, 1845) ","2486081",
,"Ixos mcclellandii","Ixos mcclellandii (Horsfield, 1840)","7342005","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Ixos","Ixos mcclellandii","Ixos mcclellandii","(Horsfield, 1840) ","7342005",
,"Ixos nicobariensis","Ixos nicobariensis (Moore, 1854)","6100803","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Ixos","Ixos nicobariensis","Ixos nicobariensis","(Moore, 1854) ","6100803",
,"Ixos sumatranus","Ixos sumatranus (R.G.Wardlaw-Ramsay, 1882)","10730692","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Ixos","Ixos sumatranus","Ixos sumatranus","(R.G.Wardlaw-Ramsay, 1882) ","10730692",
,"Ixos virescens","Ixos virescens Temminck, 1825","7342000","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Ixos","Ixos virescens","Ixos virescens","Temminck, 1825","7342000",
,"Microtarsus melanoleucos","Microtarsus melanoleucos Eyton, 1839","9175261","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus melanoleucos","Microtarsus melanoleucos","Eyton, 1839","9175261","2486133"
,"Neolestes torquatus","Neolestes torquatus Cabanis, 1875","2486210","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Neolestes","Neolestes torquatus","Neolestes torquatus","Cabanis, 1875","2486210",
,"Nok hualon","Nok hualon (Woxvold, Duckworth & Timmins, 2009)","11051789","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus hualon","Nok hualon","(Woxvold, Duckworth & Timmins, 2009) ","11051789","5788700"
,"Phyllastrephus albigula","Phyllastrephus albigula (Grote, 1919)","6086037","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus albigula","Phyllastrephus albigula","(Grote, 1919) ","6086037",
,"Phyllastrephus albigularis","Phyllastrephus albigularis (Sharpe, 1882)","2486093","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus albigularis","Phyllastrephus albigularis","(Sharpe, 1882) ","2486093",
,"Phyllastrephus baumanni","Phyllastrephus baumanni Reichenow, 1895","2486095","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus baumanni","Phyllastrephus baumanni","Reichenow, 1895","2486095",
,"Phyllastrephus cabanisi","Phyllastrephus cabanisi (Sharpe, 1882)","2486087","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus cabanisi","Phyllastrephus cabanisi","(Sharpe, 1882) ","2486087",
,"Phyllastrephus cerviniventris","Phyllastrephus cerviniventris Shelley, 1894","2486105","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus cerviniventris","Phyllastrephus cerviniventris","Shelley, 1894","2486105",
,"Phyllastrephus debilis","Phyllastrephus debilis (W.L.Sclater, 1899)","2486088","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus debilis","Phyllastrephus debilis","(W.L.Sclater, 1899) ","2486088",
,"Phyllastrephus fischeri","Phyllastrephus fischeri (Reichenow, 1879)","2486097","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus fischeri","Phyllastrephus fischeri","(Reichenow, 1879) ","2486097",
,"Phyllastrephus flavostriatus","Phyllastrephus flavostriatus (Sharpe, 1876)","2486089","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus flavostriatus","Phyllastrephus flavostriatus","(Sharpe, 1876) ","2486089",
,"Phyllastrephus fulviventris","Phyllastrephus fulviventris Cabanis, 1876","2486098","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus fulviventris","Phyllastrephus fulviventris","Cabanis, 1876","2486098",
,"Phyllastrephus hypochloris","Phyllastrephus hypochloris (Jackson, 1906)","2486090","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus hypochloris","Phyllastrephus hypochloris","(Jackson, 1906) ","2486090",
,"Phyllastrephus icterinus","Phyllastrephus icterinus (Bonaparte, 1850)","2486106","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus icterinus","Phyllastrephus icterinus","(Bonaparte, 1850) ","2486106",
,"Phyllastrephus lorenzi","Phyllastrephus lorenzi Sassi, 1914","2486091","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus lorenzi","Phyllastrephus lorenzi","Sassi, 1914","2486091",
,"Phyllastrephus poensis","Phyllastrephus poensis Alexander, 1903","2486083","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus poensis","Phyllastrephus poensis","Alexander, 1903","2486083",
,"Phyllastrephus poliocephalus","Phyllastrephus poliocephalus (Reichenow, 1892)","2486101","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus poliocephalus","Phyllastrephus poliocephalus","(Reichenow, 1892) ","2486101",
,"Phyllastrephus strepitans","Phyllastrephus strepitans (Reichenow, 1879)","2486084","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus strepitans","Phyllastrephus strepitans","(Reichenow, 1879) ","2486084",
,"Phyllastrephus terrestris","Phyllastrephus terrestris Swainson, 1837","2486094","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus terrestris","Phyllastrephus terrestris","Swainson, 1837","2486094",
,"Phyllastrephus viridiceps","Phyllastrephus viridiceps Rand, 1955","8186997","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus viridiceps","Phyllastrephus viridiceps","Rand, 1955","8186997",
,"Phyllastrephus xavieri","Phyllastrephus xavieri (Oustalet, 1892)","2486086","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Phyllastrephus","Phyllastrephus xavieri","Phyllastrephus xavieri","(Oustalet, 1892) ","2486086",
,"Poliolophus urostictus","Poliolophus urostictus (Salvadori, 1870)","8827924","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus urostictus","Poliolophus urostictus","(Salvadori, 1870) ","8827924","2486143"
,"Pycnonotus aurigaster","Pycnonotus aurigaster (Vieillot, 1818)","2486121","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus aurigaster","Pycnonotus aurigaster","(Vieillot, 1818) ","2486121",
,"Pycnonotus barbatus","Pycnonotus barbatus (Desfontaines, 1789)","2486147","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus barbatus","Pycnonotus barbatus","(Desfontaines, 1789) ","2486147",
,"Pycnonotus bimaculatus","Pycnonotus bimaculatus (Horsfield, 1821)","2486136","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus bimaculatus","Pycnonotus bimaculatus","(Horsfield, 1821) ","2486136",
,"Pycnonotus blanfordi","Pycnonotus blanfordi Jerdon, 1862","2486123","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus blanfordi","Pycnonotus blanfordi","Jerdon, 1862","2486123",
,"Pycnonotus brunneus","Pycnonotus brunneus Blyth, 1845","2486149","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus brunneus","Pycnonotus brunneus","Blyth, 1845","2486149",
,"Pycnonotus cafer","Pycnonotus cafer (Linnaeus, 1766)","2486131","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus cafer","Pycnonotus cafer","(Linnaeus, 1766) ","2486131",
,"Pycnonotus capensis","Pycnonotus capensis (Linnaeus, 1766)","2486138","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus capensis","Pycnonotus capensis","(Linnaeus, 1766) ","2486138",
,"Pycnonotus cinereifrons","Pycnonotus cinereifrons (Tweeddale, 1878)","6094562","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus cinereifrons","Pycnonotus cinereifrons","(Tweeddale, 1878) ","6094562",
,"Pycnonotus davisoni","Pycnonotus davisoni (Hume, 1875)","10800653","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus davisoni","Pycnonotus davisoni","(Hume, 1875) ","10800653",
,"Pycnonotus finlaysoni","Pycnonotus finlaysoni Strickland, 1844","2486127","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus finlaysoni","Pycnonotus finlaysoni","Strickland, 1844","2486127",
,"Pycnonotus flavescens","Pycnonotus flavescens Blyth, 1845","2486115","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus flavescens","Pycnonotus flavescens","Blyth, 1845","2486115",
,"Pycnonotus goiavier","Pycnonotus goiavier (Scopoli, 1786)","2486144","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus goiavier","Pycnonotus goiavier","(Scopoli, 1786) ","2486144",
,"Pycnonotus jocosus","Pycnonotus jocosus (Linnaeus, 1758)","2486151","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus jocosus","Pycnonotus jocosus","(Linnaeus, 1758) ","2486151",
,"Pycnonotus leucogenys","Pycnonotus leucogenys (J.E.Gray, 1835)","2486129","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus leucogenys","Pycnonotus leucogenys","(J.E.Gray, 1835) ","2486129",
,"Pycnonotus leucops","Pycnonotus leucops (Sharpe, 1888)","7747110","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus flavescens","Pycnonotus leucops","(Sharpe, 1888) ","7747110","6094679"
,"Pycnonotus leucotis","Pycnonotus leucotis (Gould, 1836)","2486132","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus leucotis","Pycnonotus leucotis","(Gould, 1836) ","2486132",
,"Pycnonotus luteolus","Pycnonotus luteolus (Lesson, 1841)","2486119","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus luteolus","Pycnonotus luteolus","(Lesson, 1841) ","2486119",
,"Pycnonotus nieuwenhuisii","Pycnonotus nieuwenhuisii (Finsch, 1901)","2486120","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus nieuwenhuisii","Pycnonotus nieuwenhuisii","(Finsch, 1901) ","2486120",
,"Pycnonotus nigricans","Pycnonotus nigricans (Vieillot, 1818)","2486146","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus nigricans","Pycnonotus nigricans","(Vieillot, 1818) ","2486146",
,"Pycnonotus penicillatus","Pycnonotus penicillatus Blyth, 1851","2486135","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus penicillatus","Pycnonotus penicillatus","Blyth, 1851","2486135",
,"Pycnonotus plumosus","Pycnonotus plumosus Blyth, 1845","2486122","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus plumosus","Pycnonotus plumosus","Blyth, 1845","2486122",
